,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-14 10:12:39,0.06099589823721819,0.07573328775819065,0.0776329410615752,0.043547878314369556
2004-02-14 10:22:39,0.05991415596464591,0.07396367010107847,0.0765783973826842,0.04357390497582731
2004-02-14 10:32:39,0.06079999023389773,0.07574569070755383,0.07817119976561357,0.044194833732114226
2004-02-14 10:42:39,0.06012417598515514,0.07433380536158929,0.07587675179452132,0.04382367303090829
2004-02-14 10:52:39,0.06085687777723483,0.0757860247082371,0.07655368914497733,0.044388593193025794
2004-02-14 11:02:39,0.06017642463010866,0.07368255285902531,0.07877171736901199,0.044275404072463435
2004-02-14 11:12:39,0.061315103276526665,0.0751551833585625,0.08028512134381544,0.04510107915425444
2004-02-14 11:22:39,0.06054670638214751,0.07458508716245849,0.08114693100249047,0.045276038869084066
2004-02-14 11:32:39,0.06140490258313344,0.07510781776453886,0.07777147321646585,0.04475994921626895
2004-02-14 11:42:39,0.06031285707309821,0.07414898188388097,0.07788832462522627,0.04462537233263236
2004-02-14 11:52:39,0.06176009570779778,0.07426041310610844,0.07789921382879991,0.04464798085843886
2004-02-14 12:02:39,0.0609932613897158,0.07558513599296789,0.08157961814541717,0.04396811367742443
2004-02-14 12:12:39,0.06078329019971649,0.07511455637482287,0.07885712192978162,0.04505083256018221
2004-02-14 12:22:39,0.06141603593925438,0.07461106499340778,0.07801201230528787,0.04386483715025022
2004-02-14 12:32:39,0.062450168465256646,0.07529527808975021,0.07812656868011122,0.04441076224424895
2004-02-14 12:42:39,0.05945954392304258,0.07492167586307898,0.0788743590995651,0.043690170418475935
2004-02-14 12:52:39,0.06073528980907253,0.07411641193417653,0.07691659749011155,0.04458401289125316
2004-02-14 13:02:39,0.05992299428683023,0.07451003466966148,0.07786117486205378,0.04350520044923905
2004-02-14 13:12:39,0.06183763855656997,0.07426534498754783,0.0773124664290248,0.044158601494212156
2004-02-14 13:22:39,0.06068782655403061,0.07405630157722523,0.07536163875189164,0.044245666292298015
2004-02-14 13:32:39,0.061265784462131476,0.07434440158210825,0.07591903901557659,0.0441429269007265
2004-02-14 13:42:39,0.0608179598613208,0.0753383954294637,0.07693085599882796,0.04396323062649418
2004-02-14 13:52:39,0.05999443332193989,0.07371702719859304,0.07646774744860567,0.04402343864446384
2004-02-14 14:02:39,0.06110410664583208,0.07458186434884491,0.07541164119341774,0.04496576981297797
2004-02-14 14:12:39,0.06157493041652344,0.07598373944040193,0.07900302749157674,0.044229015088625964
2004-02-14 14:22:39,0.06203056789882297,0.07579779286097901,0.07846740563504034,0.044361736412909254
2004-02-14 14:32:39,0.06157703012842401,0.074336735192148,0.07424439669905727,0.043741930758336565
2004-02-14 14:42:39,0.06044855705844983,0.074342253039699,0.07514566140924778,0.044547194687239715
2004-02-14 14:52:39,0.06138986278626825,0.07482679818350517,0.0771136285951467,0.044199667952535125
2004-02-14 15:02:39,0.060816836759606606,0.07403242345817637,0.07729405732701804,0.04310537623907267
2004-02-14 15:12:39,0.061808877386591,0.07470384296108126,0.07638913032862893,0.04378392499633643
2004-02-14 15:22:39,0.06015425557888571,0.0738788515064205,0.07736471507397809,0.043659260706087805
2004-02-14 15:32:39,0.06073934274134433,0.0744392304311733,0.07704751208555076,0.04380003906440618
2004-02-14 15:42:39,0.06031227110698747,0.07433297524293131,0.07573338541921022,0.043262512818007304
2004-02-14 15:52:39,0.061463694516333316,0.07450715366961286,0.07753747741588886,0.0439370086429987
2004-02-14 16:02:39,0.06158816348454425,0.07337492065042181,0.0775631622637824,0.04407637091654729
2004-02-14 16:12:39,0.060123150544460366,0.07559841789149822,0.07610737828995555,0.04431139215781896
2004-02-14 16:22:39,0.061394599345670806,0.07412969383270653,0.07672313101225664,0.04413159822256814
2004-02-14 16:32:39,0.06144567605840116,0.07515093510425325,0.07724161336002752,0.043967967185896135
2004-02-14 16:42:39,0.06029903803896619,0.0744552956687332,0.07738400312515223,0.04386752282826148
2004-02-14 16:52:39,0.061686556960788404,0.07524791249572675,0.0763228673275059,0.04396567215195896
2004-02-14 17:02:39,0.059883929879388204,0.07389481908296275,0.07854411836515361,0.044592460569362335
2004-02-14 17:12:39,0.06139992187118506,0.07527711314028988,0.07783260901411135,0.04399975584745171
2004-02-14 17:22:39,0.06159714829825679,0.0750058108306065,0.07635792763318493,0.04387626348942684
2004-02-14 17:32:39,0.06106089164509919,0.07420713902045932,0.07661204160359378,0.044145221934663643
2004-02-14 17:42:39,0.06034874749743618,0.07465828409590226,0.07744762927877341,0.04388368572684102
2004-02-14 17:52:39,0.05919727525758079,0.07445221934664743,0.07575892377557512,0.04450490746618337
2004-02-14 18:02:39,0.059458664973875246,0.07406631183163226,0.07527472044533404,0.04364441623126017
2004-02-14 18:12:39,0.060335758581961656,0.07416426583329241,0.07707104839103421,0.043111040578151745
2004-02-14 18:22:39,0.06131441964939724,0.07453567068704502,0.07630924361541054,0.043953659846670635
2004-02-14 18:32:39,0.059259192343375254,0.07471653889350037,0.07641501049855885,0.04420030274915642
2004-02-14 18:42:39,0.06238400312515228,0.07551794521216809,0.07792040626983739,0.04434947995507466
2004-02-14 18:52:39,0.061405928023828826,0.07477850480980446,0.07777767469114648,0.0447013526051063
2004-02-14 19:02:39,0.0619362273548509,0.07469310024903515,0.07734860100590867,0.04378578055569001
2004-02-14 19:12:39,0.06097285023682763,0.07502060647492523,0.07651550368670341,0.04483568533619659
2004-02-14 19:22:39,0.060815957810439664,0.07455764441623045,0.0755071536696125,0.043418623956246294
2004-02-14 19:32:39,0.06048298256750728,0.07414932369744569,0.07646652668587287,0.0438801210996619
2004-02-14 19:42:39,0.060903755066165174,0.07423970897016477,0.0780356462717899,0.043949509253380065
2004-02-14 19:52:39,0.06031993749694785,0.0722258899360319,0.07657312368767959,0.04435387470091151
2004-02-14 20:02:39,0.061468284584207625,0.07432506470042403,0.07799003857610197,0.0443770203623209
2004-02-14 20:12:39,0.06038288002343871,0.07439264612529865,0.07822886859709946,0.044045021729574946
2004-02-14 20:22:39,0.06199282191513209,0.07410645051027856,0.07753098295815113,0.04438244054885359
2004-02-14 20:32:39,0.060784120318374324,0.07299506811856042,0.07616333805361536,0.044416914888421
2004-02-14 20:42:39,0.06076195126715137,0.07372010352067919,0.07565457297719634,0.04315723423995164
2004-02-14 20:52:39,0.05958762634894222,0.07294799550759327,0.07580243175936317,0.04292900043947345
2004-02-14 21:02:39,0.060476146296205534,0.07341813565115457,0.077524537330924,0.04409272913716393
2004-02-14 21:12:39,0.06076654133502527,0.074543971873626,0.07843459153278978,0.0441347233751635
2004-02-14 21:22:39,0.06055119878900283,0.07470091313052372,0.0761223204258016,0.04412725230724036
2004-02-14 21:32:39,0.0611518140534199,0.07454397187362635,0.07646613604179991,0.044148298256749735
2004-02-14 21:42:39,0.05999912105083264,0.07450505395771244,0.07451398994091467,0.04401543044093809
2004-02-14 21:52:39,0.061824649641095464,0.07521055715611058,0.07773314126666322,0.043693002588015555
2004-02-14 22:02:39,0.0615808389081492,0.07474891352116764,0.07702514771229062,0.04415113042628881
2004-02-14 22:12:39,0.06012114849357851,0.07433776063284314,0.07719820303725719,0.043744811758385224
2004-02-14 22:22:39,0.060929781727622714,0.07476248840275343,0.07607060891645041,0.04374744860588742
2004-02-14 22:32:39,0.06042311636310329,0.07419385712192925,0.07716978368084311,0.04353713560232307
2004-02-14 22:42:39,0.05945231700766582,0.0731453684261916,0.0747771863860536,0.04335587675179307
2004-02-14 22:52:39,0.06060222667122385,0.07354382538209885,0.0766136041798913,0.04395995898237063
2004-02-14 23:02:39,0.06134454807363588,0.0741005908491618,0.07726954441134778,0.044405000244151116
2004-02-14 23:12:39,0.06122042091898999,0.07449177205918177,0.07816748864690624,0.04451311099174619
2004-02-14 23:22:39,0.060433663753112404,0.07491982030372567,0.07755759558572181,0.043832071878508266
2004-02-14 23:32:39,0.060962254016308844,0.07420674837638469,0.07661614336637473,0.044257776258604935
2004-02-14 23:42:39,0.06100610381366277,0.07480863323404395,0.07914990966355792,0.04415908979930537
2004-02-14 23:52:39,0.060592118755798376,0.07410376483226665,0.07568045314712582,0.043240587919330636
2004-02-15 00:02:39,0.06161145563748171,0.07401484447482759,0.07642082132916607,0.04376864104692477
2004-02-15 00:12:39,0.05973978221592835,0.07379168904731667,0.07682240343766797,0.043598906196590216
2004-02-15 00:22:39,0.05927110698764568,0.07453737975487028,0.07442204209189851,0.0443628106841142
2004-02-15 00:32:39,0.05979989257287959,0.07396142389765128,0.07621656330875454,0.04394023145661306
2004-02-15 00:42:39,0.06127218125885023,0.0735995898237215,0.07682518677669757,0.04404594950925189
2004-02-15 00:52:39,0.06143688656672614,0.07438493090482913,0.076194931393134,0.04355027100932485
2004-02-15 01:02:39,0.06003164217002735,0.0744715562283311,0.07934391327701527,0.043581522535278555
2004-02-15 01:12:39,0.0613802920064451,0.07468626397773272,0.07630709507300093,0.04530020997118875
2004-02-15 01:22:39,0.06080501977635583,0.07403989452609953,0.0752948874456758,0.04410991747643818
2004-02-15 01:32:39,0.060475072025000805,0.07332125592069892,0.07552673470384284,0.04383939645490399
2004-02-15 01:42:39,0.05992963523609524,0.0742341911226122,0.07569412568973057,0.04344250207529512
2004-02-15 01:52:39,0.06177425655549482,0.07341203183749173,0.07717032081644581,0.04347536500805573
2004-02-15 02:02:39,0.061135016358219926,0.07477469603007926,0.08004682845842087,0.04436212705698403
2004-02-15 02:12:39,0.0611203672054294,0.0730999560525418,0.07721714927486655,0.04395756628741533
2004-02-15 02:22:39,0.060758630792518815,0.07448737731334493,0.07856887543337089,0.04318477464719798
2004-02-15 02:32:39,0.059352263294106075,0.07282045021729541,0.07804160359392527,0.04332618780213753
2004-02-15 02:42:39,0.0604542702280382,0.07503940622100647,0.07728565847941755,0.04446100883832067
2004-02-15 02:52:39,0.060123980663117985,0.07376121880951222,0.07758293862004939,0.04332491820889539
2004-02-15 03:02:39,0.05987289418428525,0.07276058401289112,0.07561399482396619,0.04478446213193869
2004-02-15 03:12:39,0.05921177791884308,0.0747078958933536,0.07658494067093133,0.04351760339860211
2004-02-15 03:22:39,0.06146745446554954,0.07343327310903817,0.07821861419014596,0.04442902485472798
2004-02-15 03:32:39,0.06161848723082146,0.07464470921431682,0.07599975584745328,0.04427760144538163
2004-02-15 03:42:39,0.06125391864837106,0.07375072025001181,0.07713574881586026,0.04365105718052497
2004-02-15 03:52:39,0.06140783241369201,0.07550168465257014,0.07806543288246465,0.04426451486888878
2004-02-15 04:02:39,0.06224415254651058,0.07488475999804632,0.07742292104106609,0.04331007373406753
2004-02-15 04:12:39,0.06187279652326741,0.07507993554372733,0.07688920357439298,0.04377674691146881
2004-02-15 04:22:39,0.06089452609990644,0.07432574832755491,0.07666233702817482,0.04426378241124916
2004-02-15 04:32:39,0.06062869280726585,0.0748607842179791,0.07718213779969653,0.04410967332389164
2004-02-15 04:42:39,0.06167019874017289,0.07392255481224595,0.07662063577323079,0.04378255774207543
2004-02-15 04:52:39,0.058805459250939704,0.07312974266321583,0.07420801796962703,0.04335748815860001
2004-02-15 05:02:39,0.060977244982664644,0.07406045217051552,0.07859514624737542,0.04369944821524355
2004-02-15 05:12:39,0.06090194833732058,0.07416675618926673,0.07702338981395596,0.04389774891351989
2004-02-15 05:22:39,0.0594300014649144,0.07310605986620426,0.07547829483861515,0.043438107329458325
2004-02-15 05:32:39,0.06044279505835193,0.07449333463548015,0.07761887787489628,0.04321915132574688
2004-02-15 05:42:39,0.05829293422530378,0.0726448068753356,0.07392846330387172,0.04350373553396004
2004-02-15 05:52:39,0.0608308511157771,0.0734871331607981,0.07521338932565028,0.04423790224131878
2004-02-15 06:02:39,0.06045905561794984,0.07384340055666737,0.07690981004931878,0.04440822305776515
2004-02-15 06:12:39,0.060355437277210634,0.07466668294350337,0.07570594267298193,0.04342360466819544
2004-02-15 06:22:39,0.060025538356364476,0.07251540602568422,0.075792226182919,0.043639191366764155
2004-02-15 06:32:39,0.06029894037794776,0.07362879046828412,0.0780364275599389,0.04335265393817894
2004-02-15 06:42:39,0.059979735338638915,0.07331896088676175,0.07672791640216829,0.044674886469064576
2004-02-15 06:52:39,0.06074046584305815,0.0731291078665945,0.07670032716441202,0.0436972020118156
2004-02-15 07:02:39,0.06074906001269524,0.07522315542751094,0.07651882416133532,0.04431627520874918
2004-02-15 07:12:39,0.060092924459201835,0.07395336686361641,0.07659885736608196,0.043559939450166923
2004-02-15 07:22:39,0.06008594169637151,0.07214038771424329,0.0753126617510617,0.04418897407099809
2004-02-15 07:32:39,0.06069407685922127,0.07408706479808565,0.07758142487426103,0.043647639044873884
2004-02-15 07:42:39,0.06073099272425376,0.07399394501684596,0.07720728551198752,0.04392690072757318
2004-02-15 07:52:39,0.060631036671712164,0.07376444162312637,0.07684940670931185,0.043332340446309514
2004-02-15 08:02:39,0.06134586649738724,0.07381722740368157,0.07601728600029233,0.043955320083987184
2004-02-15 08:12:39,0.06061565506128189,0.07312842423946495,0.07669480931686086,0.04438219639630726
2004-02-15 08:22:39,0.060358660090824516,0.0731029835441184,0.07549177205918216,0.04301792079691219
2004-02-15 08:32:39,0.06016411934176473,0.07440407246447615,0.07767801162166107,0.044458079007762795
2004-02-15 08:42:39,0.061543239415986745,0.07454367889057026,0.07686747399775341,0.04386879242150313
2004-02-15 08:52:39,0.060791933199862744,0.07352277943258963,0.07693442062600667,0.04400190438986165
2004-02-15 09:02:39,0.06059973631524934,0.07446735680453115,0.07829322720835967,0.0436922212998668
2004-02-15 09:12:39,0.06027403681820388,0.07415948044338053,0.07568367596073977,0.0437708872503528
2004-02-15 09:22:39,0.06124644758044773,0.07474154011426323,0.07780287123394665,0.04433268225987431
2004-02-15 09:32:39,0.060658088773864895,0.07384545143805801,0.07642565554958758,0.04421089896967506
2004-02-15 09:42:39,0.06050788612725197,0.0735268811953707,0.07737858293861954,0.04325152595341426
2004-02-15 09:52:39,0.05987933981151403,0.07367449582499132,0.07638468675228295,0.04504775623809651
2004-02-15 10:02:39,0.06068577567263906,0.07463176912935146,0.07723438644465032,0.04417574100297745
2004-02-15 10:12:39,0.061259241173885176,0.07382469847160472,0.07636974461643607,0.043861711997654776
2004-02-15 10:22:39,0.06123868352946887,0.07384589091264203,0.07625792275013414,0.04389198691342212
2004-02-15 10:32:39,0.06095912886371345,0.07449846183895618,0.07628932076761569,0.04322921041066316
2004-02-15 10:42:39,0.06030738805605735,0.07322667122418085,0.0751885834269251,0.04328033595390258
2004-02-15 10:52:39,0.06128863714048466,0.07410649934078749,0.07694584696518343,0.043786122369255005
2004-02-15 11:02:39,0.061655647248400725,0.07475999804677966,0.07606958347575549,0.04354768299233208
2004-02-15 11:12:39,0.06057410029786552,0.07373392255481175,0.07833497729381331,0.04499028272864765
2004-02-15 11:22:39,0.060179842765759516,0.07293041652424322,0.07664876214658879,0.04353664729722981
2004-02-15 11:32:39,0.061555202890765104,0.07498823184725782,0.07493290688021813,0.04454690170418314
2004-02-15 11:42:39,0.06178905219981433,0.0737548708433023,0.076192050393086,0.04405156501782179
2004-02-15 11:52:39,0.06081747155622745,0.07414507544313682,0.07823726744469973,0.04364021680745984
2004-02-15 12:02:39,0.06125118413985012,0.07396127740612315,0.07584344938717708,0.043485961228574274
2004-02-15 12:12:39,0.060541676839689175,0.07348708433028933,0.07608237706919249,0.04393993847355679
2004-02-15 12:22:39,0.0605253186190724,0.07438283119292848,0.07814234093461579,0.044174422579226394
2004-02-15 12:32:39,0.06092011328678128,0.07333932320914094,0.07763743346843117,0.04291479076126601
2004-02-15 12:42:39,0.06178880804726749,0.0742046486644854,0.07959539039992175,0.0443179354460655
2004-02-15 12:52:39,0.06165247326529593,0.07433151032765209,0.07582626104790226,0.04374280970750393
2004-02-15 13:02:39,0.061666878265539495,0.07404306850920415,0.07644860588895896,0.044802773572926884
2004-02-15 13:12:39,0.05993232091410663,0.07405088139069267,0.0755018799746078,0.0440205576444152
2004-02-15 13:22:39,0.059951804287318444,0.07397431515210705,0.07682460081058637,0.04349030714390218
2004-02-15 13:32:39,0.060586845060793405,0.0744443088041406,0.07707949606914369,0.044251086478830415
2004-02-15 13:42:39,0.06208257239122976,0.0745791298403245,0.07746423165193585,0.043865667268908254
2004-02-15 13:52:39,0.060754480199227655,0.07431905854778013,0.07703452317007627,0.04308183993358911
2004-02-15 14:02:39,0.06205273695004603,0.07425562771619636,0.07787064798085745,0.04390067874407784
2004-02-15 14:12:39,0.062128668392010755,0.07408452561160195,0.07745265882123087,0.04401709067825434
2004-02-15 14:22:39,0.06188183016748806,0.07368426192685182,0.07590297377801643,0.04432584598857217
2004-02-15 14:32:39,0.061169588358806225,0.07376136530103962,0.07465388935006519,0.044231358953072585
2004-02-15 14:42:39,0.06083549001416041,0.07423121246154553,0.07612442013770176,0.04387831437081713
2004-02-15 14:52:39,0.06280799843742328,0.07503432784803948,0.0769534156941254,0.04490170418477339
2004-02-15 15:02:39,0.062003125152595075,0.07381288148835397,0.0781602129010205,0.04457961814541607
2004-02-15 15:12:39,0.06161619219688441,0.07464680892621703,0.07616407051125496,0.0443149567849976
2004-02-15 15:22:39,0.06251682211045471,0.07502363396650213,0.08041618243078177,0.04511719322232394
2004-02-15 15:32:39,0.061453147126323875,0.07521846769861762,0.07820572293569,0.044071048391033485
2004-02-15 15:42:39,0.06086771815030005,0.0734087113628594,0.07655652131451722,0.044134576883635736
2004-02-15 15:52:39,0.06103637872942951,0.07396254699936505,0.07629659651350128,0.04332389276820008
2004-02-15 16:02:39,0.06000351579666902,0.07307300161140642,0.07512300405293212,0.04366512036720384
2004-02-15 16:12:39,0.06114141315493926,0.07430709507300136,0.07846887055032038,0.04338107329459304
2004-02-15 16:22:39,0.06039860344743376,0.07255544704331217,0.07680331070853082,0.043618877874894685
2004-02-15 16:32:39,0.0616315249768049,0.07414995849406651,0.0786360662141705,0.044419942379997676
2004-02-15 16:42:39,0.05966228819766515,0.0731588944772694,0.07595190194833679,0.04286893891303155
2004-02-15 16:52:39,0.060506421211973034,0.0742156843595875,0.07798608330484806,0.04382440548854814
2004-02-15 17:02:39,0.06094574930416464,0.07436593583671061,0.0759337369988768,0.04454895258557423
2004-02-15 17:12:39,0.06173465501245126,0.07394242882953277,0.07614116900239229,0.04350407734752534
2004-02-15 17:22:39,0.059966599931636964,0.07244289271937084,0.07627281605547101,0.04452736950046248
2004-02-15 17:32:39,0.062058401289125216,0.07486102837052513,0.07609028761169909,0.0435311782801882
2004-02-15 17:42:39,0.06135924605693603,0.07338971629474074,0.07730094242882922,0.043579227501341584
2004-02-15 17:52:39,0.06073221348698645,0.07393774110063939,0.07726358708921269,0.043670540553736266
2004-02-15 18:02:39,0.06109678206943649,0.0729193808291422,0.07617828018946243,0.04435426534498628
2004-02-15 18:12:39,0.060688754333707226,0.0736636066214166,0.07734996826016836,0.043163826358707295
2004-02-15 18:22:39,0.06117647346061781,0.0739961423897649,0.07856936373846383,0.043382245226816184
2004-02-15 18:32:39,0.05951179256799549,0.07290854045607702,0.07654514380585052,0.04348205478782981
2004-02-15 18:42:39,0.060447775770300624,0.07355412861956118,0.07699404267786514,0.04371199765613416
2004-02-15 18:52:39,0.06021744225792232,0.07448112700815436,0.07576463694516336,0.04392279896479178
2004-02-15 19:02:39,0.0595485619415006,0.07352443966990532,0.07633639337858282,0.044298793886418594
2004-02-15 19:12:39,0.06059861321353522,0.07285170174324873,0.07708569754382485,0.04358044826407408
2004-02-15 19:22:39,0.06019649396943155,0.07402548952585515,0.0766459299770493,0.043656233214510856
2004-02-15 19:32:39,0.06028639093705722,0.07258508716245862,0.07642677865130108,0.04394086625323353
2004-02-15 19:42:39,0.059934225303969475,0.0730573270179208,0.0766408027735725,0.04427476927584194
2004-02-15 19:52:39,0.06180467796279048,0.07444201377020382,0.07739708970164526,0.044164217002782086
2004-02-15 20:02:39,0.059112847306997375,0.07328985790321776,0.07533199863274519,0.04348474046584166
2004-02-15 20:12:39,0.05939796865081314,0.0732308218174713,0.07581429757312312,0.04277679574197817
2004-02-15 20:22:39,0.06097895405049041,0.07303379071243685,0.07600864300014659,0.044228868597098125
2004-02-15 20:32:39,0.06108335367937843,0.07304995361101572,0.07606557937399296,0.04446555007568571
2004-02-15 20:42:39,0.06146213194003571,0.07340651398994126,0.07582626104790274,0.04406157527222859
2004-02-15 20:52:39,0.060133307290394615,0.07329430147956383,0.07382792128521881,0.043316275208749117
2004-02-15 21:02:39,0.061264368377361586,0.07311338444259986,0.07496293764344027,0.0435091557204929
2004-02-15 21:12:39,0.060780262708139736,0.07312202744274574,0.07665340104497306,0.04446110649933949
2004-02-15 21:22:39,0.061646760095707714,0.07413560232433161,0.07757527223008916,0.04488851994726153
2004-02-15 21:32:39,0.06071077689340248,0.07424884027540408,0.07672845353777011,0.04343117339713735
2004-02-15 21:42:39,0.06045949509253321,0.07307148786561768,0.07812324820547854,0.043074857170758804
2004-02-15 21:52:39,0.059831876556472166,0.07228751403877093,0.07514014356169697,0.04388309976072875
2004-02-15 22:02:39,0.061133844425996856,0.0736255676546696,0.07562825333268233,0.04373275062258757
2004-02-15 22:12:39,0.061452268177156585,0.07331075736119887,0.07727931051320845,0.0437652717417828
2004-02-15 22:22:39,0.061099760730504396,0.07463714048537551,0.077050783729674,0.04368865667268776
2004-02-15 22:32:39,0.06256033009424242,0.07450358904243366,0.0771716392401976,0.04461863372234834
2004-02-15 22:42:39,0.06139044875237955,0.07439723619317291,0.07745622344841019,0.04410273939157053
2004-02-15 22:52:39,0.061978856389471336,0.0737196640460952,0.07619957029151744,0.04426842130963293
2004-02-15 23:02:39,0.06238961863372181,0.07465930953659823,0.07763714048537494,0.04416524244347739
2004-02-15 23:12:39,0.06248474046584236,0.0741574295619899,0.07673021143610519,0.043697104350796996
2004-02-15 23:22:39,0.061558474534888975,0.07454909907710307,0.07646843107573557,0.04400971727134969
2004-02-15 23:32:39,0.06118794863030402,0.0740231944919189,0.07637111187069676,0.043784169148882744
2004-02-15 23:42:39,0.06132272083597775,0.07332511353093416,0.07932423458176656,0.04331617754773036
2004-02-15 23:52:39,0.06416250793495751,0.07446403632989829,0.07792387323599778,0.04451921480540917
2004-02-16 00:02:39,0.06075096440255821,0.07368641046926057,0.077032618780214,0.04421099663069319
2004-02-16 00:12:39,0.06164304897700018,0.07259441378973558,0.07642570438009649,0.044189364715072524
2004-02-16 00:22:39,0.0609110308120511,0.0735547634161822,0.07708784608623412,0.044403193515307325
2004-02-16 00:32:39,0.06163699399384719,0.07298969676253685,0.07663513843449377,0.04363152497680416
2004-02-16 00:42:39,0.06112427364617382,0.07398574149128383,0.0777801650471215,0.043752722300892166
2004-02-16 00:52:39,0.059525904585184454,0.07318091703696436,0.07712246691732995,0.043032618780212493
2004-02-16 01:02:39,0.06153181307681014,0.07351516187313821,0.07627535524195472,0.043682845842080605
2004-02-16 01:12:39,0.06203916206846001,0.07362000097660971,0.07782342887836338,0.04407246447580322
2004-02-16 01:22:39,0.06009375457785976,0.07307109722154329,0.07626173152985923,0.043243664241416534
2004-02-16 01:32:39,0.06156760584012854,0.07310503442550874,0.07675994921626987,0.044151814053419294
2004-02-16 01:42:39,0.06280418965769771,0.0741795497827032,0.07914243859563465,0.04483314614971305
2004-02-16 01:52:39,0.0626553542653446,0.07391112847306937,0.07642834122759874,0.04419405244396564
2004-02-16 02:02:39,0.06299672835587611,0.07450783729674247,0.07672415645295161,0.04501723716978227
2004-02-16 02:12:39,0.06149079544899609,0.07350305190683115,0.07686659504858576,0.043878753845401325
2004-02-16 02:22:39,0.06204785389911552,0.07339806631183136,0.07716138483324349,0.04430147956443072
2004-02-16 02:32:39,0.06170252453733046,0.0740298354411833,0.07707080423848803,0.04407456418770366
2004-02-16 02:42:39,0.0612918111235899,0.07210586454416605,0.07698222569461378,0.043572049416473954
2004-02-16 02:52:39,0.06270271985936776,0.07460955124761905,0.077440695346452,0.04479344694565037
2004-02-16 03:02:39,0.06087172225206258,0.0732001562576297,0.07651340397480312,0.04411763269690794
2004-02-16 03:12:39,0.06463557790907694,0.07400732457639565,0.07767137067239555,0.04479432589481777
2004-02-16 03:22:39,0.0662122662239364,0.0748220127935937,0.07753137360222628,0.04472557253771999
2004-02-16 03:32:39,0.06647858782167063,0.07388563894721412,0.07607720103520643,0.04412212510376347
2004-02-16 03:42:39,0.06558025294203787,0.07285770789589285,0.07613325845988567,0.044805312759411006
2004-02-16 03:52:39,0.06541701254944064,0.0743398603447428,0.0757859758777278,0.04449636212705537
2004-02-16 04:02:39,0.06626558914009457,0.07299106401679721,0.077155476341618,0.04446012988915337
2004-02-16 04:12:39,0.06762424923091898,0.07557585819620077,0.07959841789149844,0.04592040626983614
2004-02-16 04:22:39,0.06646887055031993,0.07446828458420808,0.07767273792665613,0.04556286928072538
2004-02-16 04:32:39,0.06513760437521329,0.07387885150642101,0.07836857268421263,0.0443672542604608
2004-02-16 04:42:39,0.06573558279212793,0.07396347477904115,0.07677909077591628,0.044458420821327664
2004-02-16 04:52:39,0.06610923384930824,0.07416265442648523,0.07707256213682288,0.04446091117730231
2004-02-16 05:02:39,0.06715567166365476,0.07367449582499086,0.07767859758777272,0.044635382587038946
2004-02-16 05:12:39,0.0663303383954295,0.07355241955173543,0.07565550075687265,0.04403974803457062
2004-02-16 05:22:39,0.0681329654768298,0.0740114751696854,0.07549665511011347,0.0445631622637811
2004-02-16 05:32:39,0.06658435470481908,0.0730103032374623,0.07675863079251888,0.04456672689096032
2004-02-16 05:42:39,0.06720118169832472,0.0740705600859412,0.07789638165926108,0.04452561160212776
2004-02-16 05:52:39,0.06826768885199432,0.07383744323453234,0.0766605302993305,0.04442746227843026
2004-02-16 06:02:39,0.06850422383905429,0.07511909761218763,0.07700009766101866,0.0445271253479162
2004-02-16 06:12:39,0.06884286342106516,0.07452990868694716,0.07855466575516318,0.0456824551980066
2004-02-16 06:22:39,0.06740421895600342,0.0747923726744468,0.0770850139166947,0.044808730895061724
2004-02-16 06:32:39,0.06704062698373917,0.07353708677181466,0.07674295619903253,0.045429610820839725
2004-02-16 06:42:39,0.06806616534010411,0.0739100542018655,0.07706396796718604,0.044152400019531114
2004-02-16 06:52:39,0.06880394550515119,0.07425958298745008,0.07960188485765823,0.04431017139508636
2004-02-16 07:02:39,0.06929478978465733,0.07326485668245468,0.07652717417842651,0.04467810928267867
2004-02-16 07:12:39,0.06745876263489449,0.07268914497778187,0.07583627130230934,0.04358401289125284
2004-02-16 07:22:39,0.07013501635822028,0.0738654231163633,0.07700771522046872,0.04488056057424515
2004-02-16 07:32:39,0.06724884027540431,0.07315025147712237,0.07408769959470629,0.04446970066897647
2004-02-16 07:42:39,0.06928619561501966,0.07451770105962192,0.0763196445138917,0.04432994775135354
2004-02-16 07:52:39,0.06977787001318334,0.07378231358953094,0.07691625567654635,0.044804775623808676
2004-02-16 08:02:39,0.06872147077493976,0.07408940866253197,0.07654226280580073,0.04440607451535563
2004-02-16 08:12:39,0.06866565750280759,0.07371331607988589,0.07664300014649106,0.04478040919966634
2004-02-16 08:22:39,0.0698163972850235,0.0747516968601975,0.07578197177596467,0.04449323697446044
2004-02-16 08:32:39,0.06780399433566087,0.07346979832999602,0.07716665852824693,0.044139899409149405
2004-02-16 08:42:39,0.06924049025831315,0.07408140045900685,0.07658357341667013,0.0442391230040512
2004-02-16 08:52:39,0.06867493529957475,0.07455119878900257,0.0777074564187705,0.04516768396894234
